order_id,customer_id,order_date,product_id,category,quantity,price,discount
10380,1839,2/16/2005,503,Books,27,68.35,7
10391,1840,3/9/2005,504,Home,24,100,5
10421,1841,5/29/2005,501,Electronics,40,45.7,8
10103,1842,1/29/2003,502,Clothing,36,100,10
10114,1843,4/1/2003,501,Electronics,21,100,5
10126,1844,5/28/2003,503,Books,27,100,7
10140,1845,7/24/2003,504,Home,47,100,5
10151,1846,9/21/2003,501,Electronics,42,100,8
10165,1847,10/22/2003,502,Clothing,32,100,10
10175,1848,11/6/2003,501,Electronics,28,100,5
10184,1849,11/14/2003,503,Books,24,100,7
10194,1850,11/25/2003,504,Home,49,100,5
10207,1851,12/9/2003,501,Electronics,46,100,8
10217,1852,2/4/2004,502,Clothing,28,100,10
10229,1853,3/11/2004,501,Electronics,48,100,5
10246,1854,5/5/2004,503,Books,29,100,7
10259,1855,6/15/2004,504,Home,47,100,5
10271,1856,7/20/2004,501,Electronics,43,100,8
10281,1857,8/19/2004,502,Clothing,25,100,10
10291,1858,9/8/2004,501,Electronics,48,100,5
10305,1859,10/13/2004,503,Books,24,100,7
10313,1860,10/22/2004,504,Home,42,100,5
10324,1861,11/5/2004,501,Electronics,31,100,8
10334,1862,11/19/2004,502,Clothing,42,100,10
10348,1863,11/1/2004,501,Electronics,37,100,5
10358,1864,12/10/2004,503,Books,41,100,7
10371,1865,1/23/2005,504,Home,20,100,5
10382,1866,2/17/2005,501,Electronics,20,100,8
10412,1867,5/3/2005,502,Clothing,70,100,10
10425,1868,5/31/2005,501,Electronics,49,100,5
10108,1869,3/3/2003,503,Books,35,58.87,7
10121,1870,5/7/2003,504,Home,32,76.88,5
10135,1871,7/2/2003,501,Electronics,29,61.64,8
10145,1872,8/25/2003,502,Clothing,27,60.95,10
10159,1873,10/10/2003,501,Electronics,27,80.34,5
10169,1874,11/4/2003,503,Books,38,74.11,7
10180,1875,11/11/2003,504,Home,35,72.03,5
10190,1876,11/19/2003,501,Electronics,42,76.19,8
10211,1877,1/15/2004,502,Clothing,21,63.72,10
10224,1878,2/21/2004,501,Electronics,37,80.34,5
10237,1879,4/5/2004,503,Books,26,79.65,7
10252,1880,5/26/2004,504,Home,47,65.8,5
10264,1881,6/30/2004,501,Electronics,37,65.1,8
10276,1882,8/2/2004,502,Clothing,46,75.49,10
10285,1883,8/27/2004,501,Electronics,38,59.56,5
10299,1884,9/30/2004,503,Books,33,66.49,7
10309,1885,10/15/2004,504,Home,24,56.1,5
10319,1886,11/3/2004,501,Electronics,31,81.73,8
10330,1887,11/16/2004,502,Clothing,42,81.03,10
10341,1888,11/24/2004,501,Electronics,32,100,5
10355,1889,12/7/2004,503,Books,41,70.65,7
10363,1890,1/6/2005,504,Home,43,61.23,5
10375,1891,2/3/2005,501,Electronics,20,100,8
10390,1892,3/4/2005,502,Clothing,35,65.13,10
10403,1893,4/8/2005,501,Electronics,27,79.65,5
10110,1894,3/18/2003,503,Books,43,78.15,7
10124,1895,5/21/2003,504,Home,32,72.7,5
10148,1896,9/11/2003,501,Electronics,21,73.6,8
10161,1897,10/17/2003,502,Clothing,20,100,10
10172,1898,11/5/2003,501,Electronics,22,74.51,5
10182,1899,11/12/2003,503,Books,36,73.6,7
10192,1900,11/20/2003,504,Home,46,83.6,5
10204,1901,12/2/2003,501,Electronics,47,96.32,8
10212,1902,1/16/2004,502,Clothing,45,88.14,10
10227,1903,3/2/2004,501,Electronics,47,88.14,5
10241,1904,4/13/2004,503,Books,47,94.5,7
10267,1905,7/7/2004,504,Home,38,87.24,5
10279,1906,8/9/2004,501,Electronics,49,79.97,8
10288,1907,9/1/2004,502,Clothing,35,80.87,10
10302,1908,10/6/2003,501,Electronics,49,100,5
10311,1909,10/16/2004,503,Books,28,93.6,7
10321,1910,11/4/2004,504,Home,30,72.7,5
10332,1911,11/17/2004,501,Electronics,39,86.72,8
10346,1912,11/29/2004,502,Clothing,25,100,10
10368,1913,1/19/2005,501,Electronics,40,100,5
10380,1914,2/16/2005,503,Books,36,37.5,7
10407,1915,4/22/2005,504,Home,76,94.5,5
10420,1916,5/29/2005,501,Electronics,39,100,8
10104,1917,1/31/2003,502,Clothing,44,39.6,10
10114,1918,4/1/2003,501,Electronics,24,30.06,5
10127,1919,6/3/2003,503,Books,39,38.19,7
10141,1920,8/1/2003,504,Home,21,42.43,5
10151,1921,9/21/2003,501,Electronics,30,40.31,8
10165,1922,10/22/2003,502,Clothing,27,31.82,10
10175,1923,11/6/2003,501,Electronics,37,31.12,5
10184,1924,11/14/2003,503,Books,42,31.82,7
10195,1925,11/25/2003,504,Home,32,28.29,5
10207,1926,12/9/2003,501,Electronics,42,29.7,8
10219,1927,2/10/2004,502,Clothing,21,40.31,10
10229,1928,3/11/2004,501,Electronics,33,32.88,5
10246,1929,5/5/2004,503,Books,49,36.07,7
10259,1930,6/15/2004,504,Home,31,33.24,5
10271,1931,7/20/2004,501,Electronics,38,41.72,8
10281,1932,8/19/2004,502,Clothing,20,40.66,10
10292,1933,9/8/2004,501,Electronics,39,30.06,5
10305,1934,10/13/2004,503,Books,48,31.47,7
10314,1935,10/22/2004,504,Home,39,37.13,5
10324,1936,11/5/2004,501,Electronics,30,100,8
10335,1937,11/19/2004,502,Clothing,33,37.13,10
10349,1938,12/1/2004,501,Electronics,36,37.13,5
10358,1939,12/10/2004,503,Books,36,82.94,7
10371,1940,1/23/2005,504,Home,45,100,5
10383,1941,2/22/2005,501,Electronics,40,100,8
10394,1942,3/15/2005,502,Clothing,46,38.9,10
10412,1943,5/3/2005,501,Electronics,30,36.07,5
10425,1944,5/31/2005,503,Books,31,33.24,7
10106,1945,2/17/2003,504,Home,49,74.68,5
10119,1946,4/28/2003,501,Electronics,41,59.6,8
10131,1947,6/16/2003,502,Clothing,35,67.14,10
10143,1948,8/10/2003,501,Electronics,27,60.97,5
10155,1949,10/6/2003,503,Books,23,72.62,7
10167,1950,10/23/2003,504,Home,21,69.88,5
10178,1951,11/8/2003,501,Electronics,34,80.84,8
10186,1952,11/14/2003,502,Clothing,22,69.2,10
10198,1953,11/27/2003,501,Electronics,48,67.82,5
10209,1954,1/9/2004,503,Books,43,82.21,7
10222,1955,2/19/2004,504,Home,32,81.53,5
10249,1956,5/8/2004,501,Electronics,20,67.82,8
10262,1957,6/24/2004,502,Clothing,24,67.14,10
10274,1958,7/21/2004,501,Electronics,40,65.08,5
10284,1959,8/21/2004,503,Books,30,73.99,7
10296,1960,9/15/2004,504,Home,21,71.25,5
10307,1961,10/14/2004,501,Electronics,25,75.36,8
10316,1962,11/1/2004,502,Clothing,34,63.71,10
10328,1963,11/12/2004,501,Electronics,48,58.92,5
10339,1964,11/23/2004,503,Books,55,100,7
10351,1965,12/3/2004,504,Home,25,74.68,5
10373,1966,1/31/2005,501,Electronics,38,70.44,8
10386,1967,3/1/2005,502,Clothing,39,55.96,10
10398,1968,3/30/2005,501,Electronics,28,57.55,5
10400,1969,4/1/2005,503,Books,24,61.66,7
10415,1970,5/9/2005,504,Home,21,67.82,5
10110,1971,3/18/2003,501,Electronics,46,100,8
10124,1972,5/21/2003,502,Clothing,25,93.95,10
10148,1973,9/11/2003,501,Electronics,34,100,5
10161,1974,10/17/2003,503,Books,25,100,7
10173,1975,11/5/2003,504,Home,23,100,5
10182,1976,11/12/2003,501,Electronics,20,100,8
10192,1977,11/20/2003,502,Clothing,23,100,10
10204,1978,12/2/2003,501,Electronics,42,100,5
10213,1979,1/22/2004,503,Books,27,100,7
10227,1980,3/2/2004,504,Home,33,100,5
10241,1981,4/13/2004,501,Electronics,28,98.65,8
10267,1982,7/7/2004,502,Clothing,43,100,10
10279,1983,8/9/2004,501,Electronics,48,100,5
10288,1984,9/1/2004,503,Books,48,100,7
10302,1985,10/6/2003,504,Home,45,100,5
10311,1986,10/16/2004,501,Electronics,43,100,8
10332,1987,11/17/2004,502,Clothing,44,42.26,10
10346,1988,11/29/2004,501,Electronics,24,87.24,5
10368,1989,1/19/2005,503,Books,31,100,7
10380,1990,2/16/2005,504,Home,44,36.29,5
10407,1991,4/22/2005,501,Electronics,59,98.65,8
10420,1992,5/29/2005,502,Clothing,55,96.3,10
10109,1993,3/10/2003,501,Electronics,29,32.1,5
10122,1994,5/8/2003,503,Books,39,30.96,7
10135,1995,7/2/2003,504,Home,20,35.87,5
10147,1996,9/5/2003,501,Electronics,25,42.67,8
10160,1997,10/11/2003,502,Clothing,42,37,10
10171,1998,11/5/2003,501,Electronics,36,35.49,5
10181,1999,11/12/2003,503,Books,37,42.67,7
10192,2000,11/20/2003,504,Home,30,30.59,5
10203,2001,12/2/2003,501,Electronics,21,37,8
10212,2002,1/16/2004,502,Clothing,34,43.42,10
10225,2003,2/22/2004,501,Electronics,42,36.63,5
10239,2004,4/12/2004,503,Books,20,44.56,7
10253,2005,6/1/2004,504,Home,40,42.67,5
10266,2006,7/6/2004,501,Electronics,34,40.4,8
10278,2007,8/6/2004,502,Clothing,31,38.89,10
10287,2008,8/30/2004,501,Electronics,36,39.65,5
10301,2009,10/5/2003,503,Books,48,34.36,7
10310,2010,10/16/2004,504,Home,33,41.91,5
10321,2011,11/4/2004,501,Electronics,37,33.23,8
10331,2012,11/17/2004,502,Clothing,27,42.24,10
10342,2013,11/24/2004,501,Electronics,39,40.4,5
10355,2014,12/7/2004,503,Books,36,38.52,7
10367,2015,1/12/2005,504,Home,36,100,5
10378,2016,2/10/2005,501,Electronics,41,100,8
10390,2017,3/4/2005,502,Clothing,37,100,10
10405,2018,4/14/2005,501,Electronics,47,44.56,5
10419,2019,5/17/2005,503,Books,15,42.67,7
10105,2020,2/11/2003,504,Home,44,72.58,5
10119,2021,4/28/2003,501,Electronics,35,87.62,8
10129,2022,6/12/2003,502,Clothing,41,94.71,10
10142,2023,8/8/2003,501,Electronics,49,98.25,5
10154,2024,10/2/2003,503,Books,31,91.17,7
10167,2025,10/23/2003,504,Home,20,79.66,5
10177,2026,11/7/2003,501,Electronics,45,72.58,8
10185,2027,11/14/2003,502,Clothing,33,74.35,10
10197,2028,11/26/2003,501,Electronics,47,83.2,5
10208,2029,1/2/2004,503,Books,20,89.4,7
10222,2030,2/19/2004,504,Home,47,70.81,5
10233,2031,3/29/2004,501,Electronics,40,94.71,8
10248,2032,5/7/2004,502,Clothing,30,100,10
10261,2033,6/17/2004,501,Electronics,22,91.17,5
10273,2034,7/21/2004,503,Books,27,100,7
10283,2035,8/20/2004,504,Home,34,92.94,5
10295,2036,9/10/2004,501,Electronics,46,84.97,8
10306,2037,10/14/2004,502,Clothing,31,84.08,10
10315,2038,10/29/2004,501,Electronics,24,86.74,5
10326,2039,11/9/2004,503,Books,41,85.85,7
10339,2040,11/23/2004,504,Home,55,100,5
10350,2041,12/2/2004,501,Electronics,30,100,8
10373,2042,1/31/2005,502,Clothing,33,57.32,10
10384,2043,2/23/2005,501,Electronics,43,97.87,5
10396,2044,3/23/2005,503,Books,27,83.2,7
10414,2045,5/6/2005,504,Home,60,100,5
10110,2046,3/18/2003,501,Electronics,27,73.62,8
10124,2047,5/21/2003,502,Clothing,49,83.04,10
10148,2048,9/11/2003,501,Electronics,31,73.62,5
10161,2049,10/17/2003,503,Books,20,77.05,7
10172,2050,11/5/2003,504,Home,24,81.33,5
10182,2051,11/12/2003,501,Electronics,33,94.17,8
10192,2052,11/20/2003,502,Clothing,32,72.77,10
10204,2053,12/2/2003,501,Electronics,40,79.62,5
10212,2054,1/16/2004,503,Books,27,79.62,7
10227,2055,3/2/2004,504,Home,40,79.62,5
10241,2056,4/13/2004,501,Electronics,26,81.33,8
10267,2057,7/7/2004,502,Clothing,44,96.74,10
10279,2058,8/9/2004,501,Electronics,33,71.06,5
10288,2059,9/1/2004,503,Books,34,68.49,7
10302,2060,10/6/2003,504,Home,48,74.48,5
10311,2061,10/16/2004,501,Electronics,25,83.04,8
10321,2062,11/4/2004,502,Clothing,39,84.75,10
10332,2063,11/17/2004,501,Electronics,45,34.19,5
10346,2064,11/29/2004,503,Books,24,100,7
10368,2065,1/19/2005,504,Home,46,79.62,5
10380,2066,2/16/2005,501,Electronics,44,79.06,8
10407,2067,4/22/2005,502,Clothing,13,81.33,10
10420,2068,5/29/2005,501,Electronics,35,96.74,5
10108,2069,3/3/2003,503,Books,30,63.07,7
10122,2070,5/8/2003,504,Home,34,50.21,5
10135,2071,7/2/2003,501,Electronics,27,66.13,8
10147,2072,9/5/2003,502,Clothing,30,68.58,10
10159,2073,10/10/2003,501,Electronics,50,69.8,5
10169,2074,11/4/2003,503,Books,34,50.21,7
10181,2075,11/12/2003,504,Home,23,65.52,5
10191,2076,11/20/2003,501,Electronics,48,60.01,8
10203,2077,12/2/2003,502,Clothing,34,64.9,10
10211,2078,1/15/2004,501,Electronics,48,48.98,5
10225,2079,2/22/2004,503,Books,24,50.21,7
10238,2080,4/9/2004,504,Home,47,62.45,5
10253,2081,6/1/2004,501,Electronics,24,52.66,8
10266,2082,7/6/2004,502,Clothing,47,62.45,10
10276,2083,8/2/2004,501,Electronics,20,61.23,5
10287,2084,8/30/2004,503,Books,20,67.97,7
10300,2085,10/4/2003,504,Home,31,58.78,5
10310,2086,10/16/2004,501,Electronics,38,56.94,8
10320,2087,11/3/2004,502,Clothing,26,61.23,10
10331,2088,11/17/2004,501,Electronics,25,100,5
10342,2089,11/24/2004,503,Books,48,62.45,7
10355,2090,12/7/2004,504,Home,44,62.45,5
10363,2091,1/6/2005,501,Electronics,21,100,8
10378,2092,2/10/2005,502,Clothing,46,41.54,10
10390,2093,3/4/2005,501,Electronics,46,52.84,5
10419,2094,5/17/2005,503,Books,55,52.66,7
10106,2095,2/17/2003,504,Home,31,52.6,5
10119,2096,4/28/2003,501,Electronics,20,72.98,8
10131,2097,6/16/2003,502,Clothing,29,59.18,10
10143,2098,8/10/2003,501,Electronics,33,77.59,5
10155,2099,10/6/2003,503,Books,34,55.89,7
10167,2100,10/23/2003,504,Home,32,63.12,5
10178,2101,11/8/2003,501,Electronics,27,73.64,8
10186,2102,11/14/2003,502,Clothing,21,69.04,10
10198,2103,11/27/2003,501,Electronics,27,71.67,5
10209,2104,1/9/2004,503,Books,36,77.59,7
10222,2105,2/19/2004,504,Home,43,70.35,5
10249,2106,5/8/2004,501,Electronics,25,69.7,8
10262,2107,6/24/2004,502,Clothing,46,70.35,10
10274,2108,7/21/2004,501,Electronics,24,72.33,5
10284,2109,8/21/2004,503,Books,39,71.67,7
10296,2110,9/15/2004,504,Home,31,53.92,5
10307,2111,10/14/2004,501,Electronics,22,71.67,8
10316,2112,11/1/2004,502,Clothing,47,76.93,10
10328,2113,11/12/2004,501,Electronics,20,72.98,5
10339,2114,11/23/2004,503,Books,29,99.69,7
10351,2115,12/3/2004,504,Home,38,68.38,5
10361,2116,12/17/2004,501,Electronics,34,100,8
10373,2117,1/31/2005,502,Clothing,46,66,10
10386,2118,3/1/2005,501,Electronics,35,63.76,5
10398,2119,3/30/2005,503,Books,34,71.67,7
10400,2120,4/1/2005,504,Home,38,57.2,5
10415,2121,5/9/2005,501,Electronics,18,69.7,8
10110,2122,3/18/2003,502,Clothing,37,100,10
10124,2123,5/21/2003,501,Electronics,43,100,5
10148,2124,9/11/2003,503,Books,27,100,7
10161,2125,10/17/2003,504,Home,30,100,5
10172,2126,11/5/2003,501,Electronics,22,98.51,8
10182,2127,11/12/2003,502,Clothing,49,100,10
10192,2128,11/20/2003,501,Electronics,46,100,5
10204,2129,12/2/2003,503,Books,48,91.02,7
10212,2130,1/16/2004,504,Home,46,87.81,5
10226,2131,2/26/2004,501,Electronics,48,92.09,8
10241,2132,4/13/2004,502,Clothing,27,86.73,10
10267,2133,7/7/2004,501,Electronics,43,100,5
10279,2134,8/9/2004,503,Books,48,100,7
10288,2135,9/1/2004,504,Home,41,100,5
10301,2136,10/5/2003,501,Electronics,22,96.37,8
10311,2137,10/16/2004,502,Clothing,46,92.09,10
10321,2138,11/4/2004,501,Electronics,21,89.95,5
10332,2139,11/17/2004,503,Books,31,37.18,7
10346,2140,11/29/2004,504,Home,26,95.88,5
10368,2141,1/19/2005,501,Electronics,20,99.58,8
10380,2142,2/16/2005,502,Clothing,34,100,10
10407,2143,4/22/2005,501,Electronics,43,86.73,5
10420,2144,5/29/2005,503,Books,26,100,7
10105,2145,2/11/2003,504,Home,50,79.67,5
10119,2146,4/28/2003,501,Electronics,35,90.57,8
10129,2147,6/12/2003,502,Clothing,50,77.99,10
10143,2148,8/10/2003,501,Electronics,23,80.51,5
10155,2149,10/6/2003,503,Books,37,67.93,7
10167,2150,10/23/2003,504,Home,29,83.86,5
10178,2151,11/8/2003,501,Electronics,21,72.12,8
10186,2152,11/14/2003,502,Clothing,36,85.54,10
10197,2153,11/26/2003,501,Electronics,22,86.38,5
10209,2154,1/9/2004,503,Books,22,89.73,7
10222,2155,2/19/2004,504,Home,46,80.51,5
10248,2156,5/7/2004,501,Electronics,23,76.31,8
10262,2157,6/24/2004,502,Clothing,49,87.21,10
10273,2158,7/21/2004,501,Electronics,48,83.02,5
10283,2159,8/20/2004,503,Books,33,72.96,7
10296,2160,9/15/2004,504,Home,22,77.15,5
10307,2161,10/14/2004,501,Electronics,22,91.41,8
10316,2162,11/1/2004,502,Clothing,25,92.25,10
10326,2163,11/9/2004,501,Electronics,20,92.25,5
10339,2164,11/23/2004,503,Books,42,59.36,7
10350,2165,12/2/2004,504,Home,25,60.34,5
10373,2166,1/31/2005,501,Electronics,23,100,8
10385,2167,2/28/2005,502,Clothing,37,85.54,10
10396,2168,3/23/2005,501,Electronics,37,90.57,5
10400,2169,4/1/2005,503,Books,42,72.96,7
10414,2170,5/6/2005,504,Home,51,76.31,5
10108,2171,3/3/2003,501,Electronics,40,100,8
10122,2172,5/8/2003,502,Clothing,43,100,10
10135,2173,7/2/2003,501,Electronics,47,100,5
10147,2174,9/5/2003,503,Books,23,100,7
10160,2175,10/11/2003,504,Home,35,100,5
10170,2176,11/4/2003,501,Electronics,34,100,8
10181,2177,11/12/2003,502,Clothing,25,100,10
10192,2178,11/20/2003,501,Electronics,45,100,5
10203,2179,12/2/2003,503,Books,47,100,7
10212,2180,1/16/2004,504,Home,49,100,5
10225,2181,2/22/2004,501,Electronics,40,100,8
10239,2182,4/12/2004,502,Clothing,29,100,10
10253,2183,6/1/2004,501,Electronics,39,100,5
10266,2184,7/6/2004,503,Books,24,100,7
10278,2185,8/6/2004,504,Home,25,100,5
10287,2186,8/30/2004,501,Electronics,36,100,8
10301,2187,10/5/2003,502,Clothing,50,100,10
10310,2188,10/16/2004,501,Electronics,45,100,5
10321,2189,11/4/2004,503,Books,26,100,7
10331,2190,11/17/2004,504,Home,21,100,5
10342,2191,11/24/2004,501,Electronics,42,100,8
10355,2192,12/7/2004,502,Clothing,32,100,10
10363,2193,1/6/2005,501,Electronics,31,94.58,5
10378,2194,2/10/2005,503,Books,33,53.27,7
10390,2195,3/4/2005,504,Home,45,100,5
10405,2196,4/14/2005,501,Electronics,76,100,8
10419,2197,5/17/2005,502,Clothing,70,100,10
10106,2198,2/17/2003,501,Electronics,50,64.83,5
10119,2199,4/28/2003,503,Books,28,70.29,7
10131,2200,6/16/2003,504,Home,50,81.89,5
10143,2201,8/10/2003,501,Electronics,28,66.19,8
10155,2202,10/6/2003,502,Clothing,44,77.11,10
10168,2203,10/28/2003,501,Electronics,27,73.02,5
10178,2204,11/8/2003,503,Books,30,72.33,7
10198,2205,11/27/2003,504,Home,43,66.19,5
10210,2206,1/12/2004,501,Electronics,29,69.6,8
10222,2207,2/19/2004,502,Clothing,48,56.64,10
10235,2208,4/2/2004,501,Electronics,33,60.05,5
10250,2209,5/11/2004,503,Books,40,75.06,7
10262,2210,6/24/2004,504,Home,48,61.42,5
10275,2211,7/23/2004,501,Electronics,41,81.89,8
10284,2212,8/21/2004,502,Clothing,21,55.96,10
10296,2213,9/15/2004,501,Electronics,32,71.65,5
10308,2214,10/15/2004,503,Books,43,76.43,7
10316,2215,11/1/2004,504,Home,30,77.79,5
10328,2216,11/12/2004,501,Electronics,35,76.43,8
10339,2217,11/23/2004,502,Clothing,45,96.92,10
10351,2218,12/3/2004,501,Electronics,34,59.37,5
10361,2219,12/17/2004,503,Books,26,100,7
10373,2220,1/31/2005,504,Home,39,73,5
10386,2221,3/1/2005,501,Electronics,41,73.32,8
10398,2222,3/30/2005,502,Clothing,41,68.24,10
10401,2223,4/3/2005,501,Electronics,64,60.05,5
10416,2224,5/10/2005,503,Books,18,75.06,7
10100,2225,1/6/2003,504,Home,49,34.47,5
10110,2226,3/18/2003,501,Electronics,48,34.47,8
10124,2227,5/21/2003,502,Clothing,46,33.23,10
10149,2228,9/12/2003,501,Electronics,26,38.98,5
10162,2229,10/18/2003,503,Books,37,38.98,7
10173,2230,11/5/2003,504,Home,35,33.23,5
10182,2231,11/12/2003,501,Electronics,23,42.26,8
10193,2232,11/21/2003,502,Clothing,22,41.03,10
10204,2233,12/2/2003,501,Electronics,39,33.23,5
10214,2234,1/26/2004,503,Books,44,34.88,7
10227,2235,3/2/2004,504,Home,27,43.9,5
10242,2236,4/20/2004,501,Electronics,46,36.93,8
10280,2237,8/17/2004,502,Clothing,33,41.85,10
10288,2238,9/1/2004,501,Electronics,33,40.62,5
10303,2239,10/6/2004,503,Books,24,40.21,7
10312,2240,10/21/2004,504,Home,31,35.29,5
10332,2241,11/17/2004,501,Electronics,41,77.24,8
10346,2242,11/29/2004,502,Clothing,22,97.44,10
10368,2243,1/19/2005,501,Electronics,46,37.34,5
10380,2244,2/16/2005,503,Books,43,95.03,7
10408,2245,4/22/2005,504,Home,15,36.93,5
10420,2246,5/29/2005,501,Electronics,15,43.49,8
10104,2247,1/31/2003,502,Clothing,26,100,10
10115,2248,4/4/2003,501,Electronics,44,100,5
10127,2249,6/3/2003,503,Books,20,96.99,7
10141,2250,8/1/2003,504,Home,40,94.62,5
10152,2251,9/25/2003,501,Electronics,23,100,8
10165,2252,10/22/2003,502,Clothing,24,99.36,10
10176,2253,11/6/2003,501,Electronics,29,100,5
10184,2254,11/14/2003,503,Books,49,100,7
10195,2255,11/25/2003,504,Home,34,100,5
10207,2256,12/9/2003,501,Electronics,28,100,8
10220,2257,2/12/2004,502,Clothing,37,100,10
10230,2258,3/15/2004,501,Electronics,45,100,5
10246,2259,5/5/2004,503,Books,46,100,7
10271,2260,7/20/2004,504,Home,22,100,5
10282,2261,8/20/2004,501,Electronics,39,100,8
10292,2262,9/8/2004,502,Clothing,27,100,10
10305,2263,10/13/2004,501,Electronics,36,100,5
10314,2264,10/22/2004,503,Books,38,100,7
10325,2265,11/5/2004,504,Home,44,100,5
10336,2266,11/20/2004,501,Electronics,31,100,8
10349,2267,12/1/2004,502,Clothing,23,100,10
10359,2268,12/15/2004,501,Electronics,22,100,5
10371,2269,1/23/2005,503,Books,28,50.32,7
10383,2270,2/22/2005,504,Home,21,93.91,5
10394,2271,3/15/2005,501,Electronics,37,100,8
10412,2272,5/3/2005,502,Clothing,31,100,10
10103,2273,1/29/2003,501,Electronics,25,100,5
10111,2274,3/25/2003,503,Books,26,86.68,7
10126,2275,5/28/2003,504,Home,34,100,5
10139,2276,7/16/2003,501,Electronics,29,100,8
10149,2277,9/12/2003,502,Clothing,20,90.57,10
10163,2278,10/20/2003,501,Electronics,42,91.55,5
10173,2279,11/5/2003,503,Books,22,100,7
10183,2280,11/13/2003,504,Home,47,100,5
10193,2281,11/21/2003,501,Electronics,20,100,8
10206,2282,12/5/2003,502,Clothing,33,97.39,10
10215,2283,1/29/2004,501,Electronics,39,90.57,5
10228,2284,3/10/2004,503,Books,33,100,7
10244,2285,4/29/2004,504,Home,40,86.68,5
10257,2286,6/14/2004,501,Electronics,46,78.89,8
10269,2287,7/16/2004,502,Clothing,48,97.39,10
10280,2288,8/17/2004,501,Electronics,21,78.89,5
10290,2289,9/7/2004,503,Books,45,100,7
10304,2290,10/11/2004,504,Home,33,100,5
10312,2291,10/21/2004,501,Electronics,44,100,8
10324,2292,11/5/2004,502,Clothing,33,100,10
10333,2293,11/18/2004,501,Electronics,39,100,5
10348,2294,11/1/2004,503,Books,39,50.31,7
10358,2295,12/10/2004,504,Home,41,100,5
10369,2296,1/20/2005,501,Electronics,40,86.92,8
10382,2297,2/17/2005,502,Clothing,33,100,10
10423,2298,5/30/2005,501,Electronics,28,78.89,5
10106,2299,2/17/2003,503,Books,26,63.76,7
10120,2300,4/29/2003,504,Home,29,85.49,5
10133,2301,6/27/2003,501,Electronics,46,77.52,8
10145,2302,8/25/2003,502,Clothing,33,84.77,10
10168,2303,10/28/2003,501,Electronics,48,78.25,5
10210,2304,1/12/2004,503,Books,40,71,7
10223,2305,2/20/2004,504,Home,23,74.62,5
10235,2306,4/2/2004,501,Electronics,40,81.14,8
10250,2307,5/11/2004,502,Clothing,37,74.62,10
10263,2308,6/28/2004,501,Electronics,24,75.35,5
10275,2309,7/23/2004,503,Books,27,62.31,7
10284,2310,8/21/2004,504,Home,21,71,5
10297,2311,9/16/2004,501,Electronics,23,72.45,8
10308,2312,10/15/2004,502,Clothing,44,83.32,10
10317,2313,11/2/2004,501,Electronics,35,83.32,5
10328,2314,11/12/2004,503,Books,43,60.86,7
10340,2315,11/24/2004,504,Home,40,84.77,5
10353,2316,12/4/2004,501,Electronics,35,89.9,8
10361,2317,12/17/2004,502,Clothing,25,62.46,10
10375,2318,2/3/2005,501,Electronics,43,100,5
10386,2319,3/1/2005,503,Books,50,63.34,7
10398,2320,3/30/2005,504,Home,45,78.25,5
10401,2321,4/3/2005,501,Electronics,52,81.14,8
10416,2322,5/10/2005,502,Clothing,48,74.62,10
10108,2323,3/3/2003,501,Electronics,31,68.71,5
10122,2324,5/8/2003,503,Books,29,71.14,7
10135,2325,7/2/2003,504,Home,23,87.31,5
10147,2326,9/5/2003,501,Electronics,31,64.67,8
10159,2327,10/10/2003,502,Clothing,23,67.1,10
10169,2328,11/4/2003,501,Electronics,24,94.58,5
10180,2329,11/11/2003,503,Books,28,71.14,7
10191,2330,11/20/2003,504,Home,44,66.29,5
10211,2331,1/15/2004,501,Electronics,22,92.16,8
10225,2332,2/22/2004,502,Clothing,46,70.33,10
10238,2333,4/9/2004,501,Electronics,22,93.77,5
10252,2334,5/26/2004,503,Books,38,87.31,7
10264,2335,6/30/2004,504,Home,47,83.27,5
10276,2336,8/2/2004,501,Electronics,48,75.18,8
10287,2337,8/30/2004,502,Clothing,40,88.12,10
10299,2338,9/30/2004,501,Electronics,32,80.84,5
10310,2339,10/16/2004,503,Books,49,97.01,7
10319,2340,11/3/2004,504,Home,43,85.69,5
10331,2341,11/17/2004,501,Electronics,41,100,8
10343,2342,11/24/2004,502,Clothing,30,100,10
10355,2343,12/7/2004,501,Electronics,28,95.39,5
10363,2344,1/6/2005,503,Books,43,100,7
10378,2345,2/10/2005,504,Home,41,100,5
10390,2346,3/4/2005,501,Electronics,30,82.42,8
10103,2347,1/29/2003,502,Clothing,31,100,10
10114,2348,4/1/2003,501,Electronics,32,100,5
10126,2349,5/28/2003,503,Books,43,96.31,7
10140,2350,7/24/2003,504,Home,26,100,5
10151,2351,9/21/2003,501,Electronics,27,100,8
10164,2352,10/21/2003,502,Clothing,24,100,10
10175,2353,11/6/2003,501,Electronics,22,100,5
10184,2354,11/14/2003,503,Books,46,100,7
10194,2355,11/25/2003,504,Home,37,97.27,5
10207,2356,12/9/2003,501,Electronics,49,80.9,8
10217,2357,2/4/2004,502,Clothing,21,100,10
10229,2358,3/11/2004,501,Electronics,25,100,5
10245,2359,5/4/2004,503,Books,37,100,7
10259,2360,6/15/2004,504,Home,45,86.68,5
10270,2361,7/19/2004,501,Electronics,32,85.72,8
10281,2362,8/19/2004,502,Clothing,29,82.83,10
10291,2363,9/8/2004,501,Electronics,26,83.79,5
